"jk","usia","status_perkawinan","punya_anak","jml_anak","pendidikan","apkh_bekerja","pekerjaan","punya_usaha","pendapatan","menerima_bantuan","jenis_bantuan","harga_pangan","investasi","peluang_ekonomi","lap_kerja","kesenjangan_sos","asli_desa","asal","aktif_kegiatan","freq_kegiatan","dukungan_sosial","lama_tinggal","tinggal_lama","perub_ekonomi","saran","jarak_pusat_kota","akses_fasil","transport_umum","infrastruktur_jln","masalah_sanitasi","air_bersih","masalah_air_bersih","masalah_polusi","fasil_umum"
"Laki-laki","52 tahun","Menikah","Ya",2,"Sarjana","Ya","Guru","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Ya","Ya","Tidak terbuka","Terasa","Ya","","Ya","Sering","Ya","52 tahun","Ya","Tidak","Jangan terlalu memanjakan petani dengan bantuan PKH yang menyebabkan petani menjadi malas","23 km","Mobil","Tidak ada","Buruk","Ya","Tidak cukup baik","Ya","Ya","Tidak"
"Perempuan","32 tahun","Menikah","Tidak",0,"SMP","Tidak","Tidak Bekerja","Ya","500.000 - 1.500.000","Tidak","","Sangat tidak stabil","Tidak","Ya","Terbuka","Terasa","Tidak","","Ya","Kadang-kadang","Tidak","7 tahun","Ya","Tidak","","17 km","Sepeda motor","Cukup memadai","Baik","Tidak","Baik","Tidak","Tidak","Ya"
"Perempuan","27 tahun","Menikah","Ya",1,"SMP","Tidak","Tidak Bekerja","Ya","1.500.000 - 3.000.000","Ya","","Tidak stabil","Tidak","Tidak","Tidak terbuka","Terasa","Ya","","Ya","Kadang-kadang","Tidak","27 tahun","Ya",NA,"","17 km","Sepeda motor","Sangat memadai","Baik","Tidak","Baik","Tidak","Tidak","Tidak"
"Perempuan","27 tahun","Menikah","Ya",1,"SMP","Tidak","Tidak Bekerja","Tidak","500.000 - 1.500.000","Tidak","","Sangat tidak stabil","Tidak","Tidak","Tidak terbuka","Sangat terasa","Ya","","Tidak","Sering","Tidak","27 tahun","Ya","Ya","","0.1 km","Sepeda","Tidak ada","Baik","Tidak","Baik","Tidak","Tidak","Tidak"
"Perempuan","38 tahun","Menikah","Ya",2,"SMP","Ya","Pedagang","Ya","1.500.000 - 3.000.000","Ya","Beras dan uang","Tidak stabil","Tidak","Ya","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","38 tahun","Ya","Ya","Perlu ditingkatkan penerangan jalan","18.5 km","Jalan kaki","Tidak cukup","Cukup baik","Ya","Cukup baik","Tidak","Tidak","Tidak"
"Perempuan","56 tahun","Menikah","Ya",2,"SMP","Tidak","Tidak Bekerja","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Tidak","Tidak terbuka","Tidak terasa","Tidak","Wanadadi","Ya","Sering","Tidak","25 tahun","Ya","Ya","Modal dan pelatihan usaha","25 km","Sepeda motor","Tidak ada","Cukup baik","Ya","Baik","Tidak","Tidak","Tidak"
"Laki-laki","43 tahun","Menikah","Ya",1,"SMA","Ya","Perangkat Desa","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Ya","Ya","Terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","43 tahun","Tidak","Ya","Meningkatkan SDM","6 km","Sepeda motor","Tidak cukup","Baik","Tidak","Cukup baik","Tidak","Tidak","Tidak"
"Laki-laki","50 tahun","Menikah","Ya",2,"SMP","Ya","Perangkat Desa","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Ya","Sangat terbuka","Sangat tidak terasa","Tidak","Desa Manca","Ya","Sering","Ya","23 tahun","Ya","Ya","Pemupukan yang kurang sinkron dari pemerintah seperti adanya kartu tani yang kurang efektif","20 km","Mobil","Tidak cukup","Baik","Tidak","Cukup baik","Tidak","Tidak","Ya"
"Perempuan","58 tahun","Menikah","Ya",2,"SMA","Ya","Perangkat Desa","Tidak","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Ya","Ya","Sangat terbuka","Sangat terasa","Ya","","Ya","Sering","Ya","58 tahun","Ya","Ya","Peningkatan SDM (perlu memberikan pengetahuan untuk mengubah pola pikir masyarakat)","27 km","Mobil","Tidak ada","Cukup baik","Tidak","Baik","Tidak","Ya","Ya"
"Perempuan","43 tahun","Menikah","Ya",2,"Sarjana","Ya","Perangkat Desa","Ya","3.000.000 - 4.500.000","Tidak","","Tidak stabil","Ya","Ya","Terbuka","Terasa","Ya","","Ya","Sering","Tidak","43 tahun","Ya","Tidak","Tingkatkan semangat gotong royong antar warga, tingkatkan / kembangkan ketrampilan yang dimiliki untuk meningkatkan ekonomi menuju ke hidup yang sejahtera","27 km ","Sepeda motor","Cukup memadai","Baik","Ya","Tidak ada","Ya","Ya","Ya"
"Laki-laki","50 tahun","Menikah","Ya",3,"SMA","Ya","Perangkat Desa","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Ya","Tidak","Tidak terbuka","Sangat terasa","Ya","","Ya","Sering","Ya","50 tahun","Ya","Ya","Pemasaran yang belum memadai serta pengembangan potensi desa yang kurang","27 km","Mobil","Tidak cukup","Baik","Tidak","Baik","Tidak","Tidak","Tidak"
"Laki-laki","28 tahun","Menikah","Ya",2,"SMA","Ya","Perangkat Desa","Tidak","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Tidak","Terbuka","Terasa","Ya","","Ya","Sering","Ya","28 tahun","Tidak","Tidak","Perlu adanya bimbingan / pelatihan guna peningkatan kualitas SDM terutama dalam bidang enterpreneur, di mana dalam membangun jiwa enterpreuner dibutuhkan bimbingan, skill, dan wawasan yang luas","20 km","Sepeda motor","Tidak ada","Cukup baik","Ya","Baik","Tidak","Tidak","Ya"
"Perempuan","52 tahun","Menikah","Ya",2,"Sarjana","Ya","Kepala Sekolah","Tidak","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Tidak","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","52 tahun","Ya","Tidak","Penyamarataan bantuan sosial","23 km","Mobil","Tidak ada","Cukup baik","Ya","Tidak cukup baik","Ya","Ya","Tidak"
"Perempuan","36 tahun ","Menikah","Ya",2,"SMA","Tidak","Tidak Bekerja","Ya","3.000.000 - 4.500.000","Tidak","","Sangat tidak stabil","Ya","Tidak","Tidak terbuka","Terasa","Tidak","Wonosobo","Ya","Sering","Tidak"," 7 tahun","Ya","Ya","Pemasaran dari industri rumah tangga ditingkatkan","2.5 km","Sepeda motor","Tidak cukup","Cukup baik","Tidak","Baik","Tidak","Tidak","Tidak"
